Category,Sub_category,view_name,actual_name
Population Characterstics,Percentage of population by type of disability,Mentally,pop_char_per_disab_pop_mentally
Population Characterstics,Percentage of child marriage,,pop_char_per-child_mdg
Population Characterstics,Percentage of widowed population by sex,Female,pop_char_per_widow_pop
Population Characterstics,Percentage of widowed population by sex,Male,pop_char_per_widower_pop
Population Characterstics,Percentage of divorced or separated population,,pop_char_per_divorced_pop
Population Characterstics,Predominant caste,,pop_char_domt_caste
Population Characterstics,Population by caste / ethnicity,Chhetri,pop_char_chhetree
Population Characterstics,Population by caste / ethnicity,Brahman-Hill,pop_char_brahman-hill
Population Characterstics,Population by caste / ethnicity,Magar,pop_char_magar
Population Characterstics,Population by caste / ethnicity,Tharu,pop_char_tharu
Population Characterstics,Population by caste / ethnicity,Tamang,pop_char_tamang
Population Characterstics,Population by caste / ethnicity,Newar,pop_char_newar
Population Characterstics,Population by caste / ethnicity,Kami,pop_char_kami
Population Characterstics,Population by caste / ethnicity,Musalman,pop_char_musalman
Population Characterstics,Population by caste / ethnicity,Yadav,pop_char_yadav
Population Characterstics,Population by caste / ethnicity,Rai,pop_char_rai
Population Characterstics,Population by caste / ethnicity,Gurung,pop_char_gurung
Population Characterstics,Population by caste / ethnicity,Dhami/Dholi,pop_char_damai/dholi
Population Characterstics,Population by caste / ethnicity,Thakuri,pop_char_thakuri
Population Characterstics,Population by caste / ethnicity,Limbu,pop_char_limbu
Population Characterstics,Population by caste / ethnicity,Sarki,pop_char_sarki
Population Characterstics,Population by caste / ethnicity,Teli,pop_char_teli
Population Characterstics,Population by mother tongue,Nepali,pop_char_nepali
Population Characterstics,Population by mother tongue,Maithali,pop_char_maithili
Population Characterstics,Population by mother tongue,Bhojpuri,pop_char_bhojpuri
Population Characterstics,Population by mother tongue,Tharu,pop_char_tharu
Population Characterstics,Population by mother tongue,Tamang,pop_char_tamang
Population Characterstics,Population by mother tongue,Newar,pop_char_newar
Population Characterstics,Population by mother tongue,Bajjika,pop_char_bajjika
Population Characterstics,Population by mother tongue,Magar,pop_char_magar
Population Characterstics,Population by mother tongue,Doteli,pop_char_doteli
Population Characterstics,Population by mother tongue,Urdu,pop_char_urdu
Population Characterstics,Population by mother tongue,Avadi,pop_char_avadhi
Population Characterstics,Population by mother tongue,Limbu,pop_char_limbu
Population Characterstics,Population by mother tongue,Gurung,pop_char_gurung
Population Characterstics,Population by mother tongue,Baitadeli,pop_char_baitadeli
Population Characterstics,Population by mother tongue,Rai,pop_char_rai
Population Characterstics,Population by mother tongue,Achhami,pop_char_achhami
Education,Literacy rate,,edu_lit_rate
Education,Literacy rate by sex,Male,edu_m_lit_rate
Education,Literacy rate by sex,Female,edu_f_lit_rate
Education,Adult literacy rate,,edu_ad_lit_rate
Education,Adult literacy rate by sex,Male,edu_m-ad_lit_rate
Education,Adult literacy rate by sex,Female,edu_f_ad_lit_rate
Education,Ratio of literate male to female,,edu_lit_ratio(m:f)
Education,Ratio of adult male to female literate population,,edu_ad_lit_ratio(m:f)
Education,Total literate population,,edu_tot_lit_pop
Education,Percentage of literate population by education level,Beginner,edu_per_beginer
Education,Percentage of literate population by education level,Primary,edu_per_primary
Education,Percentage of literate population by education level,Lower Secondary,edu_per_low_secondary
Education,Percentage of literate population by education level,Secondary,edu_per_secondary
Education,Percentage of literate population by education level,SLC,edu_per_slc
Education,Percentage of literate population by education level,Intermediate,edu_per_inter
Education,Percentage of literate population by education level,Graduate,edu_per_graduate
Education,Percentage of literate population by education level,Post Graduate,edu_per_post_graduate
Education,Percentage of literate population by education level,Others,edu_per-others
Education,Percentage of literate population by education level,Non Formal,edu_per_non_formal
Education,Percentage of literate population by education level,Not Stated,edu_per_not_stated
Education,School teacher ratio in school level of education,Primary,edu_stu_tch_ratio_primary
Education,School teacher ratio in school level of education,Lower Secondary,edu_stu_tch_ratio_l_secondary
Education,School teacher ratio in school level of education,Secondary,edu_stu_tch_ratio_secondary
Education,School teacher ratio in school level of education,Higher Secondary,edu_stu_tch_ratio_hi_secondary
Education,Number of students per level of schools,Primary,edu_stu_primary
Education,Number of students per level of schools,Lower Secondary,edu_stu_low_secondary
Education,Number of students per level of schools,Secondary,edu_stu_secondary
Education,Number of students per level of schools,Higher Secondary,edu_stu_hi_secondary
Education,Ratio of female teacher to male teacher,Primary,edu_ratio_teach(f:m)_primary
Education,Ratio of female teacher to male teacher,Lower Secondary,edu_ratio_teach(f:m)_low_secondary
Education,Ratio of female teacher to male teacher,Secondary,edu_ratio_teach(f:m)_secondary
Education,Ratio of female teacher to male teacher,Higher Secondary,edu_ratio_teach(f:m)_high_secondary
Education,Number of schools per 1000 population,Primary,edu_school_per_1000_pop_primary
Education,Number of schools per 1000 population,Lower Secondary,edu_school_per_1000_pop_low_secondary
Education,Number of schools per 1000 population,Secondary,edu_school_per_1000_pop_secondary
Education,Number of schools per 1000 population,Higher Secondary,edu_school_per_1000_pop_hi_secondary
Ecmonomic Activity,Percentage of economically active population,,eco_activity_per_econ_active_
Ecmonomic Activity,Percentage of economically active population by sex,Male,eco_activity_per_eco_active_m
Ecmonomic Activity,Percentage of economically active population by sex,Female,eco_activity_per_eco_active_f
Ecmonomic Activity,Percentage of usually economically active population,,eco_activity_per_usual_eco_active
Ecmonomic Activity,Percentage of usually economically active population by sex,Male,eco_activity_m_per_usual_eco_active
Ecmonomic Activity,Percentage of usually economically active population by sex,Female,eco_activity_f_per_usual_eco_active
Ecmonomic Activity,Percentage of usually employed population,,eco_activity_per_usually_emp
Ecmonomic Activity,Percentage of usually employed population by sex,Male,eco_activity_m_per_usually_emp
Ecmonomic Activity,Percentage of usually employed population by sex,Female,eco_activity_f_per_usually_emp
Ecmonomic Activity,Percentage of usually unemployed population,,eco_activity_per_usually_unemp
Ecmonomic Activity,Percentage of usually unemployed population by sex,Male,eco_activity_m_per_usually_unemp
Ecmonomic Activity,Percentage of usually unemployed population by sex,Female,eco_activity_f_per_usually_unemp
Ecmonomic Activity,Percentage of usually economically active population by occupation,Armed Force,eco_activity_per-armed_force
Ecmonomic Activity,Percentage of usually economically active population by occupation,Managers,eco_activity_per_managers
Ecmonomic Activity,Percentage of usually economically active population by occupation,Professionals,eco_activity_per_proffesionals
Ecmonomic Activity,Percentage of usually economically active population by occupation,Technicians and Associates,eco_activity_per_technician
Ecmonomic Activity,Percentage of usually economically active population by occupation,Office assistant and Sale Workers,eco_activity_per_offic_assistant
Ecmonomic Activity,Percentage of usually economically active population by occupation,Service and Sale Workers,eco_activity_per_sale_worker
Ecmonomic Activity,Percentage of usually economically active population by occupation,"Agriculture, Forestry and Fishery",eco_activity_per_agriculture
Ecmonomic Activity,Percentage of usually economically active population by occupation,Craft and Related Traders,eco_activity_per_crafter
Ecmonomic Activity,Percentage of usually economically active population by occupation,Plants and Machine Operators,eco_activity_per_machiene_operator
Ecmonomic Activity,Percentage of usually economically active population by occupation,Elementary Occupations,eco_activity_per_ele_occupation
Gender Aspect,Percentage of households with female ownership on land,,gen_aspect_per_household
Gender Aspect,Percentage of households with female ownership on fixed assets,,gen_aspect_per_fem_own_asset
Gender Aspect,Percentage of household head by sex,Male,gen_aspect_per_male_head
Gender Aspect,Percentage of household head by sex,Female,gen_aspect_per_female_head
Gender Aspect,Percentage of female teachers in all levels of schools,,gen_aspect_per_female_teacher
Gender Aspect,Percentage of female teachers in primary schools,,gen_aspect_per_female_teacher_primary
Household Characterstics,Number of housing units,,house_char_no_housing_unit
Household Characterstics,Number of households,,house_char_no_household
Household Characterstics,Average household size,,house_char_avg_household_size
Household Characterstics,Households per housing units,,house_char_hou_per_housing
Household Characterstics,Percentage of household by ownership type of house,Owned House,house_char_per_house_owned
Household Characterstics,Percentage of household by ownership type of house,Non Owned House,house_char_per_house_non_owned
Household Characterstics,Percentage of households by type of house foundation,Mud,house_char_per_house_mud
Household Characterstics,Percentage of households by type of house foundation,Cement,house_char_per_house_cement
Household Characterstics,Percentage of households by type of house foundation,Rcc,house_char_per_house_rcc
Household Characterstics,Percentage of households by type of house foundation,Wood,house_char_per_house_wood
Household Characterstics,Percentage of households by type of house walls,Mud,house_char_per_mud-house
Household Characterstics,Percentage of households by type of house walls,Cement,house_char_per_cement_house
Household Characterstics,Percentage of households by type of house walls,Wood,house_char_per_wood_house
Household Characterstics,Percentage of households by type of house walls,Bamboo,house_char_per_bamboo_house
Household Characterstics,Percentage of households by type of house walls,Unbacked Brick,house_char_per_unbacked_brick
Household Characterstics,Percentage of households by type of house roof,Thatch Roof,house_char_per_thatch_roof
Household Characterstics,Percentage of households by type of house roof,Iron Roof,house_char_per_iron_roof
Household Characterstics,Percentage of households by type of house roof,Tile Roof,house_char_per_tile_roof
Household Characterstics,Percentage of households by type of house roof,Rcc Roof,house_char_per_rcc_roof
Household Characterstics,Percentage of households by type of house roof,Wood Roof,house_char_per_wood_roof
Household Characterstics,Percentage of households by type of house roof,Mud Roof,house_char_per_mud_roof
Household Characterstics,Percentage of households by type of household amenities,Radio,house_char_per_radio_house
Household Characterstics,Percentage of households by type of household amenities,TV,house_char_per_tv_house
Household Characterstics,Percentage of households by type of household amenities,Cable,house_char_per_cable_house
Household Characterstics,Percentage of households by type of household amenities,Computer,house_char_per_computer_house
Household Characterstics,Percentage of households by type of household amenities,Internet,house_char_per_internet_house
Household Characterstics,Percentage of households by type of household amenities,Telephone,house_char_per_telephone_house
Household Characterstics,Percentage of households by type of household amenities,Mobile,house_char_per_mobile_house
"Environment, Sanitation and Health",Percentage of households by type of facilities,Without Toilet,env_sani_health_per_without_toilet
"Environment, Sanitation and Health",Percentage of households by type of facilities,Flush Toilet(Public Sewerage),env_sani_health_per_flush_toilet
"Environment, Sanitation and Health",Percentage of households by type of facilities,Flush Toilet(Septic Tank),env_sani_health_per_with_septictank_toilet
"Environment, Sanitation and Health",Percentage of households by type of facilities,Ordinary Toilet,env_sani_health_per_ordinary_toilet
"Environment, Sanitation and Health",Percentage of households by sources of drinking water,"Tap ,Piped",env_sani_health_per_tap_house
"Environment, Sanitation and Health",Percentage of households by sources of drinking water,"Tubewell, Pump",env_sani_health_per_tubewell_house
"Environment, Sanitation and Health",Percentage of households by sources of drinking water,Covered Well,env_sani_health_per_covered_well_house
"Environment, Sanitation and Health",Percentage of households by sources of drinking water,Uncovered Well,env_sani_health_per_uncovered_well_house
"Environment, Sanitation and Health",Percentage of households by sources of drinking water,Spout,env_sani_health_per_spout_house
"Environment, Sanitation and Health",Percentage of households by sources of drinking water,River Stream,env_sani_health_per_river_house
"Environment, Sanitation and Health",Percentage of households by type of cooking fuel,Firewood,env_sani_health_per_firewood_house
"Environment, Sanitation and Health",Percentage of households by type of cooking fuel,Kerosene,env_sani_health_per_kerosene_house
"Environment, Sanitation and Health",Percentage of households by type of cooking fuel,Gas,env_sani_health_per_gas_house
"Environment, Sanitation and Health",Percentage of households by type of cooking fuel,Dung,env_sani_health_per_dung_house
"Environment, Sanitation and Health",Percentage of households by type of cooking fuel,Biogas,env_sani_health_per_biogas_house
"Environment, Sanitation and Health",Percentage of households by type of cooking fuel,Electricity,env_sani_health_per_electricity_house
"Environment, Sanitation and Health",Percentage of households by sources of lighting energy,Electricity,env_sani_health_per_elect_house
"Environment, Sanitation and Health",Percentage of households by sources of lighting energy,Kerosene,env_sani_health_per_ksene_house
"Environment, Sanitation and Health",Percentage of households by sources of lighting energy,Biogas,env_sani_health_per_bgas_house
"Environment, Sanitation and Health",Percentage of households by sources of lighting energy,Solar,env_sani_health_per_solar_house
"Environment, Sanitation and Health",Total health institutions,,env_sani_health_tot_health_inst
"Environment, Sanitation and Health",Population per health institution,,env_sani_health_pop_per_health_inst
Agriculture,Percentage distribution of agriculture holdings,,agriculture_agri_holding
Agriculture,Percentage distribution of agriculture holding area,,agriculture_agri_holding_area
Agriculture,Average agricultural holding size,,agriculture_ave_agri_holding_area
Agriculture,Percentage of agricultural holdings area by land use,Agriculture,agriculture_per_agri_holding_area_agri
Agriculture,Percentage of agricultural holdings area by land use,Pond,agriculture_per_agri_holding_area_pond
Agriculture,Percentage of agricultural holdings area by land use,Others,agriculture_per_agri_holding_area_other
Agriculture,Percentage of holdings area under one tenure form by type of tenure,Owned Area,agriculture_per_owned_area
Agriculture,Percentage of holdings area under one tenure form by type of tenure,Non Owned Area,agriculture_per_non_owned_area
Agriculture,Percentage of agricultural holder by sex,Male,agriculture_per_agri_holding_m
Agriculture,Percentage of agricultural holder by sex,Female,agriculture_per_agri_holding_f
Agriculture,Percentage of irrigated land area,,agriculture_per_irri_area
Agriculture,Percentage of soil degradation on agricultural holdings area,,agriculture_per_soil_degrade
Agriculture,Percentage of agricultural holdings reporting insufficiency of their agricultural product in household consumption,,agriculture_per_insufficiency_agri_product
Agriculture,Percentage of agricultural holdings reporting insufficiency of their agricultural product in household consumption by period of insufficiency,1-3month,agriculture_per_1-3month
Agriculture,Percentage of agricultural holdings reporting insufficiency of their agricultural product in household consumption by period of insufficiency,4-6month,agriculture_per_4-6month
Agriculture,Percentage of agricultural holdings reporting insufficiency of their agricultural product in household consumption by period of insufficiency,7-9month,agriculture_per_7-9month
Agriculture,Percentage of agricultural holdings reporting insufficiency of their agricultural product in household consumption by period of insufficiency,10-12month,agriculture_per_10-12month
Agriculture,Percentage of agricultural holdings having agricultural credit,,agriculture_per_agri_credit
Agriculture,Percentage distribution of farm population as of total population,,agriculture_per_farm_pop
Agriculture,Distribution of livestock,Cattle,agriculture_no_cattle
Agriculture,Distribution of livestock,Buffalo,agriculture_no_buffalo
Agriculture,Distribution of livestock,Goat,agriculture_no_goat
Agriculture,Distribution of livestock,Sheep,agriculture_no_sheep
Agriculture,Distribution of fowls,Chicken,agriculture_no_chicken
Agriculture,Distribution of fowls,Duck,agriculture_no_duck
Agriculture,Distribution of fowls,Pigeon,agriculture_no_pigeon
Agriculture,Distribution of fowls,Others,agriculture_no_other
Agriculture,Distribution of major fruit trees,Orange ,agriculture_no_orange
Agriculture,Distribution of major fruit trees,Junar,agriculture_no_junar
Agriculture,Distribution of major fruit trees,Lemon,agriculture_no_lemon
Agriculture,Distribution of major fruit trees,Lime,agriculture_no_lime
Agriculture,Distribution of major fruit trees,Citrus,agriculture_no_citrus
Agriculture,Distribution of major fruit trees,Mango,agriculture_no_mango
Agriculture,Distribution of major fruit trees,Banana,agriculture_no_banana
Agriculture,Distribution of major fruit trees,Jack Fruit,agriculture_no_jackfruit
Agriculture,Distribution of major fruit trees,Apple,agriculture_no_apple
Agriculture,Distribution of major fruit trees,Pear,agriculture_no_pear
Agriculture,Distribution of major fruit trees,Peach,agriculture_no_peach
Agriculture,Distribution of major fruit trees,Lychee,agriculture_no_lychee
Agriculture,Percentage of holdings with the access of agricultural markets by travelling time,Nearby Household,agriculture_per_nearby
Agriculture,Percentage of holdings with the access of agricultural markets by travelling time,10-30min,agriculture_per_10-30min
Agriculture,Percentage of holdings with the access of agricultural markets by travelling time,30-60min,agriculture_per_30-60min
Agriculture,Percentage of holdings with the access of agricultural markets by travelling time,1-2hr,agriculture_per_1-2hr
Agriculture,Percentage of holdings with the access of agricultural markets by travelling time,2-3hr,agriculture_per_2-3hr
Agriculture,Percentage of holdings with the access of agricultural markets by travelling time,>3hr,agriculture_per_>3hr
Agriculture,Ratio of agriculture holdings to total number of households,,agriculture_rat_agrihold
Manufacturing Establishments,Distribution of manufacturing establishment,,manufact_est_no_establish
Manufacturing Establishments,Distribution of manufacturing establishment by legal status,Individual,manufact_est_no_indv
Manufacturing Establishments,Distribution of manufacturing establishment by legal status,Partner,manufact_est_no_partner
Manufacturing Establishments,Distribution of manufacturing establishment by legal status,Private Limited,manufact_est_no_pvt_ltd
Manufacturing Establishments,Distribution of manufacturing establishment by legal status,Others,manufact_est_no_other
Manufacturing Establishments,Distribution of manufacturing establishment by the type of ownership,Private,manufact_est_no_pvt
Manufacturing Establishments,Distribution of manufacturing establishment by the type of ownership,Government,manufact_est_no_gov
Manufacturing Establishments,Distribution of manufacturing establishment by the type of ownership,Other,manufact_est_no_othr
Manufacturing Establishments,Distribution of manufacturing establishment by the number of persons engaged,10-19_person,manufact_est_10-19_person
Manufacturing Establishments,Distribution of manufacturing establishment by the number of persons engaged,20-99_person,manufact_est_20-99_person
Manufacturing Establishments,Distribution of manufacturing establishment by the number of persons engaged,100-199_person,manufact_est_100-199_person
Manufacturing Establishments,Distribution of manufacturing establishment by the number of persons engaged,200more_person,manufact_est_200more_person
Manufacturing Establishments,Distribution of manufacturing establishment by the amount of fixed assets,more_than_50million,manufact_est_more_than_50million
Manufacturing Establishments,Distribution of manufacturing establishment by the amount of fixed assets,10-50_million,manufact_est_10-50_million
Manufacturing Establishments,Distribution of manufacturing establishment by the amount of fixed assets,less_than_10million,manufact_est_less_than_10million
Manufacturing Establishments,Percent distribution of total value added,,manufact_est_per_tot_val_added
Manufacturing Establishments,Percentage of female employee,,manufact_est_per_fem_employ
Other Development Indicators,Human development index,,develop_indicate_hdi
Other Development Indicators,Labour productivity,,develop_indicate_lab_product
Other Development Indicators,Human Poverty index,,develop_indicate_hpi
Other Development Indicators,Life expectancy at birth,,develop_indicate_life_expect
Other Development Indicators,Percentage of people with safe drinking water,,develop_indicate_per_safe_dwater
Other Development Indicators,GNI per capita based on purchasing power parity (PPP),,develop_indicate_gni_per_ppp
Other Development Indicators,Gross value added at basic price (in million),,develop_indicate_gross_val_added(in_million)
Other Development Indicators,Government budget expenditure status,Recurrent,develop_indicate_recurrent(in_thousands)
Other Development Indicators,Government budget expenditure status,Capital,develop_indicate_capital(in_thousands)
Other Development Indicators,Government budget expenditure status,Expenditure,develop_indicate_expenditure(in_thousands)
Other Development Indicators,Poverty head count ratio,,develop_indicate_rat_poverty_head
Other Development Indicators,Poverty gap,,develop_indicate_pov_gap
Other Development Indicators,Squared poverty gap,,develop_indicate_sqrd_pov_gap
Trends and Projections,Percent change in population,1981-1991,trend_project_1981-1991
Trends and Projections,Percent change in population,1991-2001,trend_project_1991-2001
Trends and Projections,Percent change in population,2001-2011,trend_project_2001-2011
Trends and Projections,Population density,1981,trend_project_1981
Trends and Projections,Population density,1991,trend_project_1991
Trends and Projections,Population density,2001,trend_project_2001
Trends and Projections,Population density,2011,trend_project_2011
Trends and Projections,Average household size,1981,trend_project_av_1981
Trends and Projections,Average household size,1991,trend_project_av_1991
Trends and Projections,Average household size,2001,trend_project_av_2001
Trends and Projections,Average household size,2011,trend_project_av_2011
Trends and Projections,Average annual population growth rate,1971-1981,trend_project_1971-1981
Trends and Projections,Average annual population growth rate,1981-1991,trend_project_1981-1991
Trends and Projections,Average annual population growth rate,1991-2001,trend_project_1991-2001
Trends and Projections,Average annual population growth rate,2001-2011,trend_project_2001-2011
Trends and Projections,Sex ratio,1981,trend_project_sx_1981
Trends and Projections,Sex ratio,1991,trend_project_sx_1991
Trends and Projections,Sex ratio,2001,trend_project_sx_2001
Trends and Projections,Sex ratio,2011,trend_project_sx_2011
Trends and Projections,Child woman ratio,1981,trend_project_cwr_1981
Trends and Projections,Child woman ratio,1991,trend_project_cwr_1991
Trends and Projections,Child woman ratio,2001,trend_project_cwr_2001
Trends and Projections,Child woman ratio,2011,trend_project_cwr_2011
Trends and Projections,Total dependency ratio,1991,trend_project_tdr_1991
Trends and Projections,Total dependency ratio,2001,trend_project_tdr_2001
Trends and Projections,Total dependency ratio,2011,trend_project_tdr_2011
Trends and Projections,Child dependency ratio,1981,trend_project_cdr_1981
Trends and Projections,Child dependency ratio,1991,trend_project_cdr_1991
Trends and Projections,Child dependency ratio,2001,trend_project_cdr_2001
Trends and Projections,Child dependency ratio,2011,trend_project_cdr_2011
Trends and Projections,Aged dependency ratio,1981,trend_project_adr_1981
Trends and Projections,Aged dependency ratio,1991,trend_project_adr_1991
Trends and Projections,Aged dependency ratio,2001,trend_project_adr_2001
Trends and Projections,Aged dependency ratio,2011,trend_project_adr_2011
Trends and Projections,Percentage of economically active population,1981,trend_project_per-eco_active_1981
Trends and Projections,Percentage of economically active population,1991,trend_project_per-eco_active_1991
Trends and Projections,Percentage of economically active population,2001,trend_project_per-eco_active_2001
Trends and Projections,Percentage of economically active population,2011,trend_project_per-eco_active_2011
Trends and Projections,Student teacher ratio,1981,trend_project_ratio_st_teach_1981
Trends and Projections,Student teacher ratio,1991,trend_project_ratio_st_teach_1991
Trends and Projections,Student teacher ratio,2001,trend_project_ratio_st_teach_2001
Trends and Projections,Student teacher ratio,2011,trend_project_ratio_st_teach_2011
Trends and Projections,Literacy rate,1981,trend_project_lr_1981
Trends and Projections,Literacy rate,1991,trend_project_lr_1991
Trends and Projections,Literacy rate,2001,trend_project_lr_2001
Trends and Projections,Literacy rate,2011,trend_project_lr_2011
Trends and Projections,Male singulate mean age at marriage,1981,trend_project_mean_age_male_1981
Trends and Projections,Male singulate mean age at marriage,1991,trend_project_mean_age_male_1991
Trends and Projections,Male singulate mean age at marriage,2001,trend_project_mean_age_male_2001
Trends and Projections,Male singulate mean age at marriage,2011,trend_project_mean_age_male_2011
Trends and Projections,Female singulate mean age at marriage,1981,trend_project_mean_age_female_1981
Trends and Projections,Female singulate mean age at marriage,1991,trend_project_mean_age_female_1991
Trends and Projections,Female singulate mean age at marriage,2001,trend_project_mean_age_female_2001
Trends and Projections,Female singulate mean age at marriage,2011,trend_project_mean_age_female_2011
Trends and Projections,Population projection,2016,trend_project_pop_project_2016
Trends and Projections,Population projection,2021,trend_project_pop_project_2021
Trends and Projections,Population projection,2026,trend_project_pop_project_2026
Trends and Projections,Population projection,2031,trend_project_pop_project_2031
